# This file is part of tsunami_lab.
# @author Alexander Breuer, alex.breuer AT uni-jena.de
#
# This file contains a collection of middle state water heights $h^*$ for the homogenous
# shallow water equations and given initial values $\begin{bmatrix}h \\  hu \end{bmatrix}_l$ and
# $\begin{bmatrix} h \\ hu \end{bmatrix}_r$ in a Riemann problem.
#
hLeft,hRight,huLeft,huRight,hStar
932.9005059665209,932.9005059665209,52.38951936033837,-52.38951936033837,933.4482226413066
626.4264315931556,626.4264315931556,-56.97219723388509,56.97219723388509,625.6998783499689
6875.587659664613,6875.587659664613,-372.0161347865496,372.0161347865496,6874.155307725103
8696.763943362659,8696.763943362659,585.8222517719732,-585.8222517719732,8698.769696846881
7549.982928809502,7549.982928809502,60.82225205631178,-60.82225205631178,7550.206418874595
3771.897778976253,3771.897778976253,-200.7234835628977,200.7234835628977,3770.854372117615
10342.1784554061,10342.1784554061,-226.7502816154717,226.7502816154717,10341.46658679408
5682.138845823966,5682.138845823966,106.5275562682714,-106.5275562682714,5682.590057325155
10418.59967423696,10418.59967423696,-471.7880482167791,471.7880482167791,10417.12399360772
803.985129932968,803.985129932968,-38.18374858289267,38.18374858289267,803.555235339318
2261.509968802187,2261.509968802187,-58.03529437821169,58.03529437821169,2261.120350160251
8465.728812125029,8465.728812125029,250.1537079457771,-250.1537079457771,8466.5968754279
9985.773571445738,9985.773571445738,184.3299126591598,-184.3299126591598,9986.362519321627
8547.900724939604,8547.900724939604,498.8716328948522,-498.8716328948522,8549.623570908077
3228.22002470894,3228.22002470894,81.27448259458926,-81.27448259458926,3228.676748363755
1658.710824841115,1658.710824841115,84.36701025365832,-84.36701025365832,1659.372273437538
9261.826635233443,9261.826635233443,63.75204662519144,-63.75204662519144,9262.038136894891
8573.066698510473,8573.066698510473,-455.8366923968171,455.8366923968171,8571.494936568606
2958.392497998839,2958.392497998839,141.3924053084095,-141.3924053084095,2959.222528665922
2488.476328706629,2488.476328706629,-245.3722849890258,245.3722849890258,2486.9061260004
3506.636600262613,3506.636600262613,215.9580172779474,-215.9580172779474,3507.801062723524
9061.403589452108,9061.403589452108,-789.5808951888122,789.5808951888122,9058.755499960087
8980.79611162646,8980.79611162646,464.9290505736179,-464.9290505736179,8982.362551380465
6233.668775813557,6233.668775813557,-607.901045405288,607.901045405288,6231.210765464302
6246.195116527702,6246.195116527702,-552.5891225087631,552.5891225087631,6243.962977454456
3124.277590510731,3124.277590510731,-85.25929223881137,85.25929223881137,3123.790605618734
7636.735868247107,7636.735868247107,-688.7286275679973,688.7286275679973,7634.219791000644
8697.625514464668,8697.625514464668,-26.98321000747202,26.98321000747202,8697.533138794051
4823.577260339807,4823.577260339807,-104.2431934482256,104.2431934482256,4823.09805924964
4874.113126503214,4874.113126503214,448.7289906915506,-448.7289906915506,4876.165458069264
5086.530486572104,5086.530486572104,479.6492993999295,-479.6492993999295,5088.677942741723
3048.045042600618,3048.045042600618,286.3169572057794,-286.3169572057794,3049.701044536109
7377.224603064465,7377.224603064465,688.9992192458062,-688.9992192458062,7379.785991298896
9870.827621468947,9870.827621468947,415.6180448864097,-415.6180448864097,9872.163287243391
9923.928393120797,9923.928393120797,746.476839100585,-746.476839100585,9926.3209716124
8161.732220739778,8161.732220739778,467.0577117539962,-467.0577117539962,8163.382915710625
2845.667191873574,2845.667191873574,-44.15964231337622,44.15964231337622,2845.40289689882
7533.014127129493,7533.014127129493,-133.2154364461011,133.2154364461011,7532.52409044341
1440.086358989021,1440.086358989021,-71.10289315507084,71.10289315507084,1439.488204458891
1349.099591429182,1349.099591429182,-106.3645142137658,106.3645142137658,1348.175178869783
2085.331865989577,2085.331865989577,-44.17402672177052,44.17402672177052,2085.023029352056
1591.931722797991,1591.931722797991,90.74399105555031,-90.74399105555031,1592.657946915218
6390.53140958018,6390.53140958018,362.3419662022211,-362.3419662022211,6391.978648489634
801.4297407489387,801.4297407489387,-45.05692013898844,45.05692013898844,800.9216685591406
8982.3693249301,8982.3693249301,674.6925115775625,-674.6925115775625,8984.642345689143
7896.369177011446,7896.369177011446,-758.2632671129875,758.2632671129875,7893.645006232698
10113.247349265,10113.247349265,-1000.670887415544,1000.670887415544,10110.07064096165
5381.191410998036,5381.191410998036,435.2177095087821,-435.2177095087821,5383.085808216421
7153.38589976573,7153.38589976573,-282.041778964554,282.041778964554,7152.321249530561
9722.918749775507,9722.918749775507,-380.0226703674125,380.0226703674125,9721.688302716355
5882.414849925119,5882.414849925119,363.4130380715844,-363.4130380715844,5883.927770381402
3082.627012469462,3082.627012469462,-87.23461193406509,87.23461193406509,3082.125390936422
10660.48396780285,10660.48396780285,-479.5878944148625,479.5878944148625,10659.0010053898
397.9759060848194,397.9759060848194,2.596019773241841,-2.596019773241841,398.0174546888225
3563.669471537792,3563.669471537792,299.8015351204555,-299.8015351204555,3565.273084214608
10628.32781378128,10628.32781378128,-744.8431011298813,744.8431011298813,10626.02120330444
3987.351366214679,3987.351366214679,-3.408584376274481,3.408584376274481,3987.334131788732
3376.941287200104,3376.941287200104,71.10765293094582,-71.10765293094582,3377.331977515205
1320.825976774202,1320.825976774202,-93.46253333166896,93.46253333166896,1320.005034262525
10003.00878523755,10003.00878523755,-779.860009781728,779.860009781728,10000.51941324176
1479.928440659045,1479.928440659045,11.87219914835129,-11.87219914835129,1480.026974075096
3627.823732440966,3627.823732440966,-301.5048987822406,301.5048987822406,3626.225687656111
9803.272864683935,9803.272864683935,284.9957493229658,-284.9957493229658,9804.191892192865
5457.763600425767,5457.763600425767,229.3377983517025,-229.3377983517025,5458.754782616844
6720.893469715065,6720.893469715065,333.7243776092353,-333.7243776092353,6722.193222977733
6369.661410432305,6369.661410432305,264.9602878703364,-264.9602878703364,6370.721411189536
7627.127640551243,7627.127640551243,-218.8820316433488,218.8820316433488,7626.327467889939
320.4971799058965,320.4971799058965,-9.403430390916652,9.403430390916652,320.3294992792099
5766.162598169245,5766.162598169245,-539.4885497272383,539.4885497272383,5763.894501440785
350.4317014455008,350.4317014455008,-29.49750315767664,29.49750315767664,349.9287881023977
9034.975592341065,9034.975592341065,-854.3496489133723,854.3496489133723,9032.106112599242
3713.769333404728,3713.769333404728,-107.0895482364919,107.0895482364919,3713.208300004627
9248.723803852032,9248.723803852032,-591.4962774207805,591.4962774207805,9246.760201454181
2687.917881499913,2687.917881499913,195.359707003112,-195.359707003112,2689.121090518498
6351.728949617112,6351.728949617112,494.5054747927926,-494.5054747927926,6353.710132100439
10242.34455013377,10242.34455013377,-732.237218347437,732.237218347437,10240.03465046218
522.0805947220779,522.0805947220779,43.46400302092697,-43.46400302092697,522.6881036607344
589.6979711165158,589.6979711165158,-5.369327917747394,5.369327917747394,589.6273787713649
225.3107866926601,225.3107866926601,10.39859041400405,-10.39859041400405,225.5320225451474
7443.889810565229,7443.889810565229,230.0713394852821,-230.0713394852821,7444.7412239371
6538.919396414823,6538.919396414823,156.3105739651028,-156.3105739651028,6539.536575370403
1245.650067014509,1245.650067014509,50.6509975600142,-50.6509975600142,1246.108309552847
8697.487965978407,8697.487965978407,75.8471630553904,-75.8471630553904,8697.747629630343
6748.881963322342,6748.881963322342,-51.81572103837402,51.81572103837402,6748.680587240627
767.042322509546,767.042322509546,14.20379482250994,-14.20379482250994,767.2060732972415
756.8342173602783,756.8342173602783,-31.14417248919992,31.14417248919992,756.4728157711828
1485.708705897239,1485.708705897239,1.879123953395153,-1.879123953395153,1485.724271115979
8617.159884613508,8617.159884613508,-191.7495037232401,191.7495037232401,8616.500392874566
1009.368355901991,1009.368355901991,5.987000500379688,-5.987000500379688,1009.428522633518
2598.340815095808,2598.340815095808,77.85783739276121,-77.85783739276121,2598.828500940892
2661.46614951314,2661.46614951314,233.0315819726891,-233.0315819726891,2662.908525965611
1145.073028873108,1145.073028873108,-34.81935105644413,34.81935105644413,1144.744526565226
9375.887199978722,9375.887199978722,-861.252482261604,861.252482261604,9373.047601665603
7626.536045979403,7626.536045979403,-293.7129165217682,293.7129165217682,7625.462280120396
8014.765321634821,8014.765321634821,657.3647611159736,-657.3647611159736,8017.109864970127
7105.846010921011,7105.846010921011,123.5783493197255,-123.5783493197255,7106.314076970973
5639.323389950811,5639.323389950811,-425.489697150835,425.489697150835,5637.514524705339
3565.237599575858,3565.237599575858,-6.215888349886605,6.215888349886605,3565.204362450877
7228.68139741157,7228.68139741157,568.6219069808791,-568.6219069808791,7230.816858238556
1284.267788523444,1284.267788523444,19.0028349962243,-19.0028349962243,1284.437093767666
1614.709615105686,1614.709615105686,-51.65199093153768,51.65199093153768,1614.299243077642
215.9894219098683,215.9894219098683,6.569633760737263,-6.569633760737263,216.1321673140095
10533.05857006209,10533.05857006209,-113.4379444274515,113.4379444274515,10532.70567713233
10599.48320869141,10599.48320869141,425.3246382379144,-425.3246382379144,10600.80224637179
1353.028319564712,1353.028319564712,-65.73870836095934,65.73870836095934,1352.457777815294
5105.619722457423,5105.619722457423,65.61486245936528,-65.61486245936528,5105.912912840849
7173.168598094765,7173.168598094765,13.92577230018108,-13.92577230018108,7173.221094559938
3169.796944330807,3169.796944330807,192.5412579520478,-192.5412579520478,3170.888914999868
8241.903715621089,8241.903715621089,-676.9076028103289,676.9076028103289,8239.523316623561
6096.423474994046,6096.423474994046,-257.1720035984372,257.1720035984372,6095.371917815301
4672.878521175786,4672.878521175786,-261.1902826483573,261.1902826483573,4671.658683843069
2918.660687606087,2918.660687606087,248.6901796316321,-248.6901796316321,2920.13058488978
8233.159137755429,8233.159137755429,-374.7622004088639,374.7622004088639,8231.840514801699
9813.064598036508,9813.064598036508,-693.722836286658,693.722836286658,9810.828841961324
7956.894182920897,7956.894182920897,358.1069593630504,-358.1069593630504,7958.175993804019
4443.905560830976,4443.905560830976,329.2699425764409,-329.2699425764409,4445.482713359338
10249.32392309113,10249.32392309113,12.88115545796489,-12.88115545796489,10249.36454619833
2790.134090285617,2790.134090285617,154.4820200746943,-154.4820200746943,2791.0679190082
5823.842077170169,5823.842077170169,-44.81904578337735,44.81904578337735,5823.654569165833
10428.88744912109,10428.88744912109,-609.1382090710384,609.1382090710384,10426.98311775325
2924.706340535171,2924.706340535171,290.2333755817372,-290.2333755817372,2926.420042543227
2731.774310700086,2731.774310700086,267.1813604210823,-267.1813604210823,2733.406663743138
10133.06912317439,10133.06912317439,-19.1905594849251,19.1905594849251,10133.00825616303
749.2249932712419,749.2249932712419,-40.26497894057314,40.26497894057314,748.7554033383287
3270.450422404327,3270.450422404327,-301.8542194898647,301.8542194898647,3268.765410350665
6461.966943589999,6461.966943589999,-361.4266783539647,361.4266783539647,6460.531522850319
2220.736564727261,2220.736564727261,205.1239505779609,-205.1239505779609,2222.126521426517
6945.852181441472,6945.852181441472,-484.2733153813099,484.2733153813099,6943.997094507797
8720.698326279913,8720.698326279913,291.2362392492073,-291.2362392492073,8721.694070226931
5480.180594974357,5480.180594974357,-329.3611755311336,329.3611755311336,5478.760189553115
7108.920960972478,7108.920960972478,-270.211638452259,270.211638452259,7107.897780891993
8694.316307229574,8694.316307229574,-532.4137844552365,532.4137844552365,8692.493359136268
2549.24166864573,2549.24166864573,77.31816022893695,-77.31816022893695,2549.730616252868
6563.063724523238,6563.063724523238,-551.6454591939701,551.6454591939701,6560.889841023607
1228.526559080638,1228.526559080638,-99.75721953285155,99.75721953285155,1227.618033328035
5633.808229858973,5633.808229858973,-218.3072524405298,218.3072524405298,5632.879659676552
9151.833866375569,9151.833866375569,436.1029356733997,-436.1029356733997,9153.289384803287
10057.89034966985,10057.89034966985,371.515255298087,-371.515255298087,10059.07312284508
5442.243673440853,5442.243673440853,-106.5087197196456,106.5087197196456,5441.782724870065
3032.446288493913,3032.446288493913,276.2241352920099,-276.2241352920099,3034.048013241684
7127.575531253617,7127.575531253617,34.44084889071897,-34.44084889071897,7127.705779058747
10019.75483391469,10019.75483391469,-424.9310988473331,424.9310988473331,10018.39951725059
5569.076350741456,5569.076350741456,-29.51676055787835,29.51676055787835,5568.950069122617
10641.19357757578,10641.19357757578,-700.3813539020472,700.3813539020472,10639.0259594113
2154.97788452896,2154.97788452896,57.57212215590292,-57.57212215590292,2155.373867284685
1214.573577926522,1214.573577926522,118.1965025283093,-118.1965025283093,1215.656644021745
3248.100946465458,3248.100946465458,-305.8089820629543,305.8089820629543,3246.388000336948
4330.179663940741,4330.179663940741,-285.2812355510586,285.2812355510586,4328.795616305386
4596.01432921558,4596.01432921558,367.8902702628585,-367.8902702628585,4597.747071736904
3402.345331615893,3402.345331615893,93.91308245144481,-93.91308245144481,3402.859397518515
7578.948956092707,7578.948956092707,-339.922614983224,339.922614983224,7577.702367337672
1003.616034824589,1003.616034824589,40.76994679644587,-40.76994679644587,1004.026963347337
4392.113985741658,4392.113985741658,-207.0919338236501,207.0919338236501,4391.116360991425
3224.359922419277,3224.359922419277,105.5067492427258,-105.5067492427258,3224.953180900139
3347.96431730514,3347.96431730514,297.0108208900694,-297.0108208900694,3349.603398597774
1153.144231021407,1153.144231021407,14.40827349625637,-14.40827349625637,1153.279702658411
6486.478924655502,6486.478924655502,-484.3429628826444,484.3429628826444,6484.559010348949
3088.332659941495,3088.332659941495,-146.7172161846229,146.7172161846229,3087.489800991763
1695.585765522162,1695.585765522162,-15.96943196197423,15.96943196197423,1695.461946561279
7.294626043104947,7.294626043104947,-0.1472481661059985,0.1472481661059985,7.27722983010967
3097.81274074716,3097.81274074716,153.6317131510056,-153.6317131510056,3098.694093311378
6016.607187402169,6016.607187402169,17.69155640476653,-17.69155640476653,6016.680008466593
9512.964637794739,9512.964637794739,527.2241596594499,-527.2241596594499,9514.690565316609
461.6341649068185,461.6341649068185,-35.69480144805882,35.69480144805882,461.1038953124685
9882.378203556689,9882.378203556689,776.9704347648239,-776.9704347648239,9884.873755804339
1430.729945366712,1430.729945366712,-137.580888855265,137.580888855265,1429.568880089503
9106.921300348245,9106.921300348245,-367.0005617100429,367.0005617100429,9105.693488571491
8743.616059022459,8743.616059022459,51.9597476108279,-51.9597476108279,8743.793473555563
10026.10424490114,10026.10424490114,-57.25420472383853,57.25420472383853,10025.92168524964
1499.867861204316,1499.867861204316,29.31854793393794,-29.31854793393794,1500.109573614541
5513.291104680012,5513.291104680012,-131.923807401553,131.923807401553,5512.723857899273
4423.461478321238,4423.461478321238,-188.1479054642607,188.1479054642607,4422.558324778344
1896.028720443716,1896.028720443716,-104.9842681000204,104.9842681000204,1895.259017437748
6282.830598986364,6282.830598986364,138.1621312298867,-138.1621312298867,6283.387126271775
6621.818477492511,6621.818477492511,-510.994009381241,510.994009381241,6619.813729463863
2342.49082256373,2342.49082256373,206.3776761048855,-206.3776761048855,2343.852431357776
5679.320021981474,5679.320021981474,334.6447024635517,-334.6447024635517,5680.737865755226
10804.97659869102,10804.97659869102,140.1350545533694,-140.1350545533694,10805.40703083173
5351.443319041508,5351.443319041508,-427.8698577100677,427.8698577100677,5349.576063164676
7590.200085796503,7590.200085796503,511.8499209081308,-511.8499209081308,7592.075980050933
4494.060620556556,4494.060620556556,139.295404788216,-139.295404788216,4494.724056274489
379.9663321095325,379.9663321095325,8.526776551338143,-8.526776551338143,380.1060068009826
3198.699085844306,3198.699085844306,313.9911171579997,-313.9911171579997,3200.471871846831
8754.248101744011,8754.248101744011,770.4619785145248,-770.4619785145248,8756.877400190588
3784.941242920494,3784.941242920494,-148.037882181628,148.037882181628,3784.173020902743
910.1600653111557,910.1600653111557,-11.34362915488898,11.34362915488898,910.0400202471881
5582.914889808858,5582.914889808858,-549.2552012047229,549.2552012047229,5580.568157645244
4007.021313970527,4007.021313970527,322.1803762458219,-322.1803762458219,4008.646480151492
8077.434631886019,8077.434631886019,586.7598635865447,-586.7598635865447,8079.519205247992
5731.83681073841,5731.83681073841,-507.9242750345666,507.9242750345666,5729.695020271627
8787.881544481721,8787.881544481721,792.4141941638587,-792.4141941638587,8790.580582389161
8923.220808758031,8923.220808758031,-418.8748504312924,418.8748504312924,8921.805107116959
2069.696994450049,2069.696994450049,-151.570153997135,151.570153997135,2068.633414849656
1351.203629329439,1351.203629329439,-100.0766547058982,100.0766547058982,1350.334532785699
8967.844540018928,8967.844540018928,-820.2017147779821,820.2017147779821,8965.079453957538
6967.855703384915,6967.855703384915,-512.5787198310592,512.5787198310592,6965.895297742447
176.1765959594364,176.1765959594364,-3.155066875289766,3.155066875289766,176.1007114406036
9786.612397708808,9786.612397708808,-829.7481391038914,829.7481391038914,9783.934673288582
5629.54174892153,5629.54174892153,519.0429514204379,-519.0429514204379,5631.750642847666
5947.913132556054,5947.913132556054,329.9855964598136,-329.9855964598136,5949.279297400012
6624.26824069866,6624.26824069866,-552.1071249023075,552.1071249023075,6622.102610029274
8306.34480746828,8306.34480746828,592.8702651005184,-592.8702651005184,8308.421859290585
9343.053881511383,9343.053881511383,704.1199700957199,-704.1199700957199,9345.379801416721
4182.17206112784,4182.17206112784,-102.5986249755917,102.5986249755917,4181.66554539646
924.7230872659527,924.7230872659527,90.128588029339,-90.128588029339,925.6696148216582
8016.198042587833,8016.198042587833,179.127598780824,-179.127598780824,8016.836824239223
3626.419480256654,3626.419480256654,-135.8262722447813,135.8262722447813,3625.699387076999
9172.684169435746,9172.684169435746,-903.502390024079,903.502390024079,9169.672474843035
4060.433693464855,4060.433693464855,287.7730881503225,-287.7730881503225,4061.87570259583
9046.695394577335,9046.695394577335,77.39796011590717,-77.39796011590717,9046.955202951471
1928.212984147122,1928.212984147122,-15.08560280231213,15.08560280231213,1928.103299842225
1414.845442081664,1414.845442081664,63.17581622143548,-63.17581622143548,1415.381736159055
9611.068370750489,9611.068370750489,20.9099216917065,-20.9099216917065,9611.136468512384
481.5763202526497,481.5763202526497,-33.44098418824198,33.44098418824198,481.0899104934305
7501.142761865809,7501.142761865809,600.546792502849,-600.546792502849,7503.356777441
8015.101440589626,8015.101440589626,-58.27317170502294,58.27317170502294,8014.893625620901
4775.334532023405,4775.334532023405,-138.4626449079158,138.4626449079158,4774.69482418289
4149.080489382023,4149.080489382023,-380.7009447793209,380.7009447793209,4147.19369689307
10700.89821544413,10700.89821544413,1011.110545598288,-1011.110545598288,10704.019157306
4358.305155186828,4358.305155186828,-399.8099785328994,399.8099785328994,4356.371797825423
4808.261664564303,4808.261664564303,-36.41909114435401,36.41909114435401,4808.093978579243
1712.912555647433,1712.912555647433,-50.72483215639477,50.72483215639477,1712.521270183204
3561.372484857497,3561.372484857497,-59.30661914094323,59.30661914094323,3561.055199309645
3430.598446900256,3430.598446900256,159.4871160594662,-159.4871160594662,3431.46787499295
9770.730751826182,9770.730751826182,974.8527358983168,-974.8527358983168,9773.87977583783
2698.345110101106,2698.345110101106,191.1253306052452,-191.1253306052452,2699.519959654634
3393.646890813868,3393.646890813868,-131.7994068083628,131.7994068083628,3392.924582663849
4466.175082544634,4466.175082544634,8.235593955389636,-8.235593955389636,4466.214427903141
7733.702995861652,7733.702995861652,-123.4587523310552,123.4587523310552,7733.254779874964
1569.053450834836,1569.053450834836,63.26936112995595,-63.26936112995595,1569.563456920665
9517.550933177117,9517.550933177117,-652.1760419048785,652.1760419048785,9515.416692547627
908.4118602380427,908.4118602380427,-87.57138304570888,87.57138304570888,907.484442454257
5043.662408495099,5043.662408495099,464.4120971866348,-464.4120971866348,5045.750458765491
332.0393054507564,332.0393054507564,28.56748027538532,-28.56748027538532,332.540038474
8227.309418778816,8227.309418778816,36.00974363734226,-36.00974363734226,8227.436171789341
7646.666079272034,7646.666079272034,-214.5757483152288,214.5757483152288,7645.882651532108
2343.217264849274,2343.217264849274,-19.44441727528995,19.44441727528995,2343.089017556272
7426.698879972302,7426.698879972302,-532.4053688177106,532.4053688177106,7424.726542719328
6087.407951176092,6087.407951176092,-587.3066474811093,587.3066474811093,6085.004853952238
9292.065652991694,9292.065652991694,606.4421098049801,-606.4421098049801,9294.074385827378
6101.31086696292,6101.31086696292,97.14229614953827,-97.14229614953827,6101.707939042105
9850.173732391531,9850.173732391531,655.7669755840412,-655.7669755840412,9852.283411213022
4582.491880936022,4582.491880936022,-15.61957840867639,15.61957840867639,4582.418212371687
3911.935997514644,3911.935997514644,218.1233888524686,-218.1233888524686,3913.049529666447
5341.310652336129,5341.310652336129,514.37992250713,-514.37992250713,5343.558005129889
2795.974466166931,2795.974466166931,-246.1092500010176,246.1092500010176,2794.488636165179
10149.41592520395,10149.41592520395,-104.068025992773,104.068025992773,10149.08611904641
5098.484681620589,5098.484681620589,-10.21654891064393,10.21654891064393,5098.438999297339
2774.627751633509,2774.627751633509,-127.6079527720836,127.6079527720836,2773.854340165732
4710.299099618402,4710.299099618402,361.4909718421382,-361.4909718421382,4711.980911687827
7673.835312909341,7673.835312909341,-130.0706194930418,130.0706194930418,7673.361254603329
4394.749148017648,4394.749148017648,-432.1347774485801,432.1347774485801,4392.66817595495
1986.339179265312,1986.339179265312,-193.3312494959988,193.3312494959988,1984.954449140777
9352.930941670209,9352.930941670209,-603.4042166718107,603.4042166718107,9350.938998940494
6381.329975613266,6381.329975613266,-521.8268773401966,521.8268773401966,6379.244520471869
4080.701043212522,4080.701043212522,-293.0389542185429,293.0389542185429,4079.236559680719
2421.66953435121,2421.66953435121,36.57419632407329,-36.57419632407329,2421.906832028485
2392.17274776636,2392.17274776636,-185.6234485762093,185.6234485762093,2390.961181803093
5704.444975167537,5704.444975167537,-508.0559478904773,508.0559478904773,5702.29749352699
4734.376299426819,4734.376299426819,-460.5835137252944,460.5835137252944,4732.239353745057
8097.363464185095,8097.363464185095,-162.4185022787906,162.4185022787906,8096.78720023247
769.6213339232377,769.6213339232377,-44.4093568888665,44.4093568888665,769.1103240123996
9255.523125766416,9255.523125766416,805.1056176631233,-805.1056176631233,9258.195204229607
7426.431802076021,7426.431802076021,249.7148716940414,-249.7148716940414,7427.35699718898
1492.744573698187,1492.744573698187,-50.47198865248425,50.47198865248425,1492.327519185123
9376.427105844994,9376.427105844994,-66.69844912708227,66.69844912708227,9376.20718824124
2182.88814373846,2182.88814373846,-184.7507300251446,184.7507300251446,2181.625813114194
6634.073965430488,6634.073965430488,605.9883340753611,-605.9883340753611,6636.44959364443
5931.780356456882,5931.780356456882,386.4079204721581,-386.4079204721581,5933.382304038316
1773.172611071033,1773.172611071033,20.59662667581034,-20.59662667581034,1773.32878036546
61.84846314953359,61.84846314953359,0.001937910507913185,-0.001937910507913185,61.8485418241974
8427.032262487764,8427.032262487764,-514.9909521942819,514.9909521942819,8425.241224944362
8353.874476977078,8353.874476977078,146.8775010375488,-146.8775010375488,8354.387555063766
4599.440535848837,4599.440535848837,53.11583102371068,-53.11583102371068,4599.69059507066
620.670375774987,620.670375774987,56.13564068077044,-56.13564068077044,621.3899895095503
6398.214428943471,6398.214428943471,495.500372027998,-495.500372027998,6400.192371353148
1902.397734952924,1902.397734952924,-156.4472242328348,156.4472242328348,1901.252703716646
7958.714245365805,7958.714245365805,-623.1851812170853,623.1851812170853,7956.484112535184
5836.161138505862,5836.161138505862,-156.7722679042375,156.7722679042375,5835.505961101831
2764.32121510868,2764.32121510868,-61.14574162426229,61.14574162426229,2763.949916881515
10017.11086152344,10017.11086152344,587.7858762728686,-587.7858762728686,10018.98600163483
8281.858848081491,8281.858848081491,75.36604039641692,-75.36604039641692,8282.123259830694
9689.136688126588,9689.136688126588,483.5721153260541,-483.5721153260541,9690.705250451201
751.5824229658972,751.5824229658972,-72.55505741011427,72.55505741011427,750.737683477251
2004.778479750596,2004.778479750596,68.31469387766015,-68.31469387766015,2005.265641078499
8051.14460604931,8051.14460604931,-323.44572816057,323.44572816057,8049.993745821445
7610.31633549291,7610.31633549291,-460.8741072832642,460.8741072832642,7608.629695529404
8487.193509026953,8487.193509026953,-476.8484031872072,476.8484031872072,8485.541004585557
5482.391047416343,5482.391047416343,295.7479121093258,-295.7479121093258,5483.666391675046
4647.801852272692,4647.801852272692,100.9841142920782,-100.9841142920782,4648.274792005665
6676.643179447694,6676.643179447694,146.3745634705519,-146.3745634705519,6677.21513374342
9347.696369344245,9347.696369344245,81.6800624039857,-81.6800624039857,9347.966101293843
7327.216821390978,7327.216821390978,465.5779464826188,-465.5779464826188,7328.953478602919
5719.295904380007,5719.295904380007,-70.72034943495287,70.72034943495287,5718.997343471928
3264.060724599003,3264.060724599003,-223.9323073579571,223.9323073579571,3262.809424416218
7689.554246106999,7689.554246106999,-640.5002936855157,640.5002936855157,7687.222392305138
4168.435598426562,4168.435598426562,-395.4339673890279,395.4339673890279,4166.480349825904
6200.923230985639,6200.923230985639,41.28245969415021,-41.28245969415021,6201.090611853439
9698.20521486454,9698.20521486454,930.9765072302343,-930.9765072302343,9701.223722775592
9207.635083695539,9207.635083695539,-70.15685161473694,70.15685161473694,9207.401652558516
9817.67662535501,9817.67662535501,416.9869989433911,-416.9869989433911,9819.020313568104
10256.83076787072,10256.83076787072,-24.85104278468924,24.85104278468924,10256.75242442135
8907.098208318939,8907.098208318939,454.2856267254831,-454.2856267254831,8908.635106525682
14.93156382981747,14.93156382981747,0.05198305054412621,-0.05198305054412621,14.93585925182207
33.85968942019196,33.85968942019196,0.3487855781233872,-0.3487855781233872,33.87882950590829
955.5218806497223,955.5218806497223,-70.08582646848313,70.08582646848313,954.7981230868471
2848.024857204784,2848.024857204784,86.628938662658,-86.628938662658,2848.543151415894
249.1298794109159,249.1298794109159,-10.06985303384567,10.06985303384567,248.9262282271231
4632.378475816621,4632.378475816621,325.9251078790002,-325.9251078790002,4633.907509755893
3725.552655395506,3725.552655395506,-256.6883647324929,256.6883647324929,3724.210084603258
5913.309013520055,5913.309013520055,208.023130081109,-208.023130081109,5914.172742900892
10116.64488905491,10116.64488905491,817.9712772777467,-817.9712772777467,10119.24153752529
3260.609460228074,3260.609460228074,-163.0377247488429,163.0377247488429,3259.697924167502
3693.000203237552,3693.000203237552,251.4853364317116,-251.4853364317116,3694.321582040655
9388.201211019763,9388.201211019763,-612.2957833467322,612.2957833467322,9386.183717091122
3719.14458849082,3719.14458849082,2.900358716760361,-2.900358716760361,3719.159772837931
1508.789162516094,1508.789162516094,-116.2779342372446,116.2779342372446,1507.833554589806
5546.787989316481,5546.787989316481,-287.3640664150363,287.3640664150363,5545.556152841432
9357.35869708793,9357.35869708793,-473.4949630504051,473.4949630504051,9355.795959395342
4197.957648131789,4197.957648131789,246.6533583995661,-246.6533583995661,4199.173176038214
7599.131993750648,7599.131993750648,-334.5487311243232,334.5487311243232,7597.906741857315
6858.697334006164,6858.697334006164,418.4879878664377,-418.4879878664377,6860.310775456906
4919.689809986083,4919.689809986083,92.65896300950322,-92.65896300950322,4920.111597169715
5173.428781546115,5173.428781546115,-457.5573902467045,457.5573902467045,5171.397925193859
10373.74249931909,10373.74249931909,878.8770544853243,-878.8770544853243,10376.49770941719
912.1438674248612,912.1438674248612,-71.50526445745152,71.50526445745152,911.3881109865928
3056.671293162321,3056.671293162321,-284.1335611740884,284.1335611740884,3055.030683083708
4882.760839862975,4882.760839862975,-404.1402377157711,404.1402377157711,4880.914448329368
6418.14091662081,6418.14091662081,553.3188905920244,-553.3188905920244,6420.346247034961
9586.497693901822,9586.497693901822,535.3523593647762,-535.3523593647762,9588.243495959148
5124.084982461577,5124.084982461577,56.45208441572623,-56.45208441572623,5124.336774881443
4778.022010089895,4778.022010089895,269.4715783672856,-269.4715783672856,4779.266761620862
8150.678099345235,8150.678099345235,-174.6202342159272,174.6202342159272,8150.060573746041
5111.086018018011,5111.086018018011,77.73161244002172,-77.73161244002172,5111.433165446017
9402.917155605168,9402.917155605168,328.1974924952211,-328.1974924952211,9403.997797814684
5095.810711242986,5095.810711242986,-45.0901070308504,45.0901070308504,5095.609043785977
5440.895312841354,5440.895312841354,477.5935894630086,-477.5935894630086,5442.962739176923
5324.30503817991,5324.30503817991,306.5773388526058,-306.5773388526058,5325.646571406086
